Std,[3.3887723738246223e-09]
Mean,[25.11101531982422]
Std,[3.301280360190617e-09]
Mean,[25.14411163330078]
Std,[3.2159612750604083e-09]
Mean,[25.177230834960938]
Std,[3.1327813676540472e-09]
Mean,[25.210384368896484]
Std,[3.0516831284188584e-09]
Mean,[25.243568420410156]
Std,[2.9725990557949444e-09]
Mean,[25.276784896850586]
Std,[2.895498507626826e-09]
Mean,[25.310035705566406]
Std,[2.8203221980049875e-09]
Mean,[25.343313217163086]
Std,[2.7470399288631597e-09]
Mean,[25.376623153686523]
Std,[2.675590637934988e-09]
Mean,[25.409963607788086]
Std,[2.605939908306709e-09]
Mean,[25.44333267211914]
Std,[2.5380297863364376e-09]
Mean,[25.47673797607422]
Std,[2.4718420643665695e-09]
Mean,[25.510169982910156]
Std,[2.407311683327862e-09]
Mean,[25.543636322021484]
Std,[2.34440777902023e-09]
Mean,[25.577129364013672]
Std,[2.283095490440701e-09]
Mean,[25.610658645629883]
Std,[2.2233270779992154e-09]
Mean,[25.644214630126953]
Std,[2.1650738979417383e-09]
Mean,[25.677804946899414]
Std,[2.108290653168865e-09]
Mean,[25.711421966552734]
Std,[2.06115369216775e-09]
Mean,[25.74506950378418]
Std,[2.06115369216775e-09]
Mean,[25.77875518798828]
Std,[2.06115369216775e-09]
Mean,[25.81247329711914]
Std,[2.06115369216775e-09]
Mean,[25.846210479736328]
Std,[2.06115369216775e-09]
Mean,[25.879985809326172]
Std,[2.06115369216775e-09]
Mean,[25.913795471191406]
Std,[2.06115369216775e-09]
Mean,[25.947635650634766]
Std,[2.06115369216775e-09]
Mean,[25.981502532958984]
Std,[2.06115369216775e-09]
Mean,[26.015403747558594]
Std,[2.06115369216775e-09]
Mean,[26.049339294433594]
Std,[2.06115369216775e-09]
Mean,[26.083309173583984]
Std,[2.06115369216775e-09]
Mean,[26.117300033569336]
Std,[2.06115369216775e-09]
Mean,[26.151325225830078]
Std,[2.06115369216775e-09]
Mean,[26.185380935668945]
Std,[2.06115369216775e-09]
Mean,[26.2194766998291]
Std,[2.06115369216775e-09]
Mean,[26.253597259521484]
Std,[2.06115369216775e-09]
Mean,[26.287750244140625]
Std,[2.06115369216775e-09]
Mean,[26.321929931640625]
Std,[2.06115369216775e-09]
Mean,[26.35615348815918]
Std,[2.06115369216775e-09]
Mean,[26.39040184020996]
Std,[2.06115369216775e-09]
Mean,[26.424678802490234]
Std,[2.06115369216775e-09]
Mean,[26.458988189697266]
Std,[2.06115369216775e-09]
Mean,[26.493331909179688]
Std,[2.06115369216775e-09]
Mean,[26.52770233154297]
Std,[2.06115369216775e-09]
Mean,[26.562110900878906]
Std,[2.06115369216775e-09]
Mean,[26.596553802490234]
Std,[2.06115369216775e-09]
Mean,[26.63102149963379]
Std,[2.06115369216775e-09]
Mean,[26.665523529052734]
Std,[2.06115369216775e-09]
Mean,[26.70005989074707]
Std,[2.06115369216775e-09]
Mean,[26.73462677001953]
Std,[2.06115369216775e-09]
Mean,[26.769222259521484]
Std,[2.06115369216775e-09]
Mean,[26.803848266601562]
Std,[2.06115369216775e-09]
Mean,[26.838510513305664]
Std,[2.06115369216775e-09]
Mean,[26.873207092285156]
Std,[2.06115369216775e-09]
Mean,[26.90793228149414]
Std,[2.06115369216775e-09]
Mean,[26.94268798828125]
Std,[2.06115369216775e-09]
Mean,[26.977474212646484]
Std,[2.06115369216775e-09]
Mean,[27.012298583984375]
Std,[2.06115369216775e-09]
Mean,[27.047149658203125]
Std,[2.06115369216775e-09]
Mean,[27.08203887939453]
Std,[2.06115369216775e-09]
Mean,[27.116954803466797]
Std,[2.06115369216775e-09]
Mean,[27.151906967163086]
Std,[2.06115369216775e-09]
Mean,[27.186893463134766]
Std,[2.06115369216775e-09]
Mean,[27.22190284729004]
Std,[2.06115369216775e-09]
Mean,[27.25695037841797]
Std,[2.06115369216775e-09]
Mean,[27.292024612426758]
Std,[2.06115369216775e-09]
Mean,[27.32714080810547]
Std,[2.06115369216775e-09]
Mean,[27.36228370666504]
Std,[2.06115369216775e-09]
Mean,[27.397457122802734]
Std,[2.06115369216775e-09]
Mean,[27.432666778564453]
Std,[2.06115369216775e-09]
Mean,[27.467906951904297]
Std,[2.06115369216775e-09]
Mean,[27.50318145751953]
Std,[2.06115369216775e-09]
Mean,[27.538484573364258]
Std,[2.06115369216775e-09]
Mean,[27.573822021484375]
Std,[2.06115369216775e-09]
Mean,[27.609193801879883]
Std,[2.06115369216775e-09]
Mean,[27.64459991455078]
Std,[2.06115369216775e-09]
Mean,[27.680034637451172]
Std,[2.06115369216775e-09]
Mean,[27.715503692626953]
Std,[2.06115369216775e-09]
Mean,[27.75100326538086]
Std,[2.06115369216775e-09]
Mean,[27.78653335571289]
Std,[2.06115369216775e-09]
Mean,[27.822099685668945]
Std,[2.06115369216775e-09]
Mean,[27.85770034790039]
Std,[2.06115369216775e-09]
Mean,[27.893327713012695]
Std,[2.06115369216775e-09]
Mean,[27.928997039794922]
Std,[2.06115369216775e-09]
Mean,[27.964696884155273]
Std,[2.06115369216775e-09]
Mean,[28.000423431396484]
Std,[2.06115369216775e-09]
Mean,[28.036184310913086]
Std,[2.06115369216775e-09]
Mean,[28.07198143005371]
Std,[2.06115369216775e-09]
Mean,[28.107807159423828]
Std,[2.06115369216775e-09]
Mean,[28.14366912841797]
Std,[2.06115369216775e-09]
Mean,[28.179563522338867]
Std,[2.06115369216775e-09]
Mean,[28.21548843383789]
Std,[2.06115369216775e-09]
Mean,[28.251447677612305]
Std,[2.06115369216775e-09]
Mean,[28.28744125366211]
Std,[2.06115369216775e-09]
Mean,[28.323469161987305]
Std,[2.06115369216775e-09]
Mean,[28.359527587890625]
Std,[2.06115369216775e-09]
Mean,[28.395618438720703]
Std,[2.06115369216775e-09]
Mean,[28.43174171447754]
Std,[2.06115369216775e-09]
Mean,[28.467899322509766]
Std,[2.06115369216775e-09]
Mean,[28.50408935546875]
Std,[2.06115369216775e-09]
Mean,[28.540311813354492]
Std,[2.06115369216775e-09]
Mean,[28.576574325561523]
Std,[2.06115369216775e-09]
Mean,[28.61285972595215]
Std,[2.06115369216775e-09]
Mean,[28.649187088012695]
Std,[2.06115369216775e-09]
Mean,[28.685537338256836]
Std,[2.06115369216775e-09]
Mean,[28.721927642822266]
Std,[2.06115369216775e-09]
Mean,[28.75835418701172]
Std,[2.06115369216775e-09]
Mean,[28.794811248779297]
Std,[2.06115369216775e-09]
Mean,[28.8313045501709]
Std,[2.06115369216775e-09]
Mean,[28.86782455444336]
Std,[2.06115369216775e-09]
Mean,[28.904380798339844]
Std,[2.06115369216775e-09]
Mean,[28.94097137451172]
Std,[2.06115369216775e-09]
Mean,[2.3983373641967773]
Std,[0.18365874886512756]
Mean,[2.7368764877319336]
Std,[0.1378817856311798]
Mean,[2.449953556060791]
Std,[0.16897010803222656]
Mean,[1.423134207725525]
Std,[0.11848980188369751]
Mean,[1.5150333642959595]
Std,[0.05948541685938835]
Mean,[1.7703979015350342]
Std,[0.09672961384057999]
Mean,[1.0240905284881592]
Std,[0.1548464149236679]
Mean,[1.1009600162506104]
Std,[0.0873708426952362]
Mean,[0.447726845741272]
Std,[0.15605491399765015]
Mean,[0.08447924256324768]
Std,[0.0788000151515007]
Mean,[0.7037215232849121]
Std,[0.12417080253362656]
Mean,[1.1162034273147583]
Std,[0.1019236370921135]
Mean,[0.27730149030685425]
Std,[0.1416569948196411]
Mean,[0.12956602871418]
Std,[0.1941291093826294]
Mean,[0.6456985473632812]
Std,[0.29877129197120667]
Mean,[0.10120539367198944]
Std,[0.9052772521972656]
Mean,[0.13755957782268524]
Std,[0.8864843249320984]
Mean,[0.13708817958831787]
Std,[0.8383373618125916]
Mean,[0.18140463531017303]
Std,[0.9793418645858765]
Mean,[0.1636367291212082]
Std,[0.9957331418991089]
Mean,[0.08898068964481354]
Std,[0.906664252281189]
Mean,[0.0780075415968895]
Std,[0.9834751486778259]
Mean,[0.09147409349679947]
Std,[0.9960699081420898]
Mean,[0.17950551211833954]
Std,[0.9150338172912598]
Mean,[0.22988177835941315]
Std,[0.9014748930931091]
Mean,[0.1049819365143776]
Std,[0.9176373481750488]
Mean,[0.18337585031986237]
Std,[0.9504554271697998]
Mean,[0.10823865979909897]
Std,[1.0228643417358398]
Mean,[0.11846097558736801]
Std,[0.9439442157745361]
Mean,[0.10458491742610931]
Std,[0.9399333596229553]
Mean,[0.17731399834156036]
Std,[0.8896249532699585]
Mean,[0.08640450984239578]
Std,[0.9682846069335938]
Mean,[0.13045813143253326]
Std,[0.9637970328330994]
Mean,[0.07628338038921356]
Std,[0.9730780124664307]
Mean,[0.15728206932544708]
Std,[0.979888916015625]
Mean,[0.1622643917798996]
Std,[0.9912464618682861]
Mean,[0.15160562098026276]
Std,[0.9740017056465149]
Mean,[0.10984818637371063]
Std,[1.0161417722702026]
Mean,[0.09115015715360641]
Std,[0.9142454862594604]
Mean,[0.12336070090532303]
Std,[1.005748987197876]
Mean,[0.14510375261306763]
Std,[1.0050177574157715]
Mean,[0.16333794593811035]
Std,[1.0398406982421875]
Mean,[0.14617638289928436]
Std,[0.9679433107376099]
Mean,[0.13785938918590546]
Std,[0.9985332489013672]
Mean,[0.10784849524497986]
Std,[1.0318076610565186]
Mean,[0.18197819590568542]
Std,[1.0022931098937988]
Mean,[0.13402195274829865]
Std,[1.0209070444107056]
Mean,[0.14541766047477722]
Std,[1.0132932662963867]
Mean,[0.12997394800186157]
Std,[0.993543803691864]
Mean,[0.23102329671382904]
Std,[0.9676565527915955]
Mean,[0.1019645631313324]
Std,[0.9872382283210754]
Mean,[0.10029488801956177]
Std,[0.9661391973495483]
Mean,[0.17725172638893127]
Std,[0.9551501870155334]
Mean,[0.06296838819980621]
Std,[1.0093873739242554]
Mean,[0.14764812588691711]
Std,[0.9989407062530518]
Mean,[0.20303072035312653]
Std,[0.9104491472244263]
Mean,[0.14033250510692596]
Std,[1.0012505054473877]
Mean,[0.13972041010856628]
Std,[1.0150333642959595]
Mean,[0.1450778990983963]
Std,[1.0024731159210205]
Mean,[0.12080328166484833]
Std,[0.9936153888702393]
Mean,[0.05113361030817032]
Std,[0.9845885634422302]
Mean,[0.22516833245754242]
Std,[0.959958016872406]
Mean,[0.188554048538208]
Std,[0.9891917705535889]
Mean,[0.11088277399539948]
Std,[1.0218151807785034]
Mean,[0.08826246857643127]
Std,[0.9433041214942932]
Mean,[0.1332852989435196]
Std,[0.9473273158073425]
Mean,[0.19297733902931213]
Std,[0.9836682677268982]
Mean,[0.23316003382205963]
Std,[0.9475224018096924]
Mean,[0.11094905436038971]
Std,[1.0109459161758423]
Mean,[0.06893816590309143]
Std,[0.9231519103050232]
Mean,[0.15570908784866333]
Std,[0.9737462997436523]
Mean,[0.14107288420200348]
Std,[0.9512799382209778]
Mean,[0.16338413953781128]
Std,[0.9382197856903076]
Mean,[0.15347924828529358]
Std,[0.9877027869224548]
Mean,[0.10087059438228607]
Std,[1.0146517753601074]
Mean,[0.15280219912528992]
Std,[0.9778919219970703]
Mean,[0.15725508332252502]
Std,[0.9536423087120056]
Mean,[0.1400493085384369]
Std,[1.01508629322052]
Mean,[0.13548192381858826]
Std,[1.0463327169418335]
Mean,[0.15793921053409576]
Std,[0.9689251780509949]
Mean,[0.12867039442062378]
Std,[0.9263013005256653]
Mean,[0.1644085943698883]
Std,[0.9833835363388062]
Mean,[0.1534402072429657]
Std,[1.078922152519226]
Mean,[0.1492992639541626]
Std,[1.021307349205017]
Mean,[0.1879308670759201]
Std,[0.9103386402130127]
Mean,[0.10468585044145584]
Std,[1.0170707702636719]
Mean,[0.27185073494911194]
Std,[1.0627431869506836]
Mean,[0.22934050858020782]
Std,[0.9706072807312012]
Mean,[0.042814914137125015]
Std,[1.01345694065094]
Mean,[0.12519654631614685]
Std,[0.9455934166908264]
Mean,[0.15185488760471344]
Std,[0.9521947503089905]
Mean,[0.22835424542427063]
Std,[0.9311964511871338]
Mean,[0.18059329688549042]
Std,[0.9241247177124023]
Mean,[0.1751023530960083]
Std,[0.915887713432312]
Mean,[0.13442647457122803]
Std,[0.9204736351966858]
Mean,[0.20168554782867432]
Std,[0.9909095168113708]
Mean,[0.12522557377815247]
Std,[0.92289137840271]
Mean,[0.18883900344371796]
Std,[0.9218844771385193]
Mean,[0.15945996344089508]
Std,[0.919992983341217]
Mean,[0.11948136985301971]
Std,[0.9044871926307678]
Mean,[0.2609635889530182]
Std,[0.9053152799606323]
Mean,[0.16524112224578857]
Std,[0.9568212628364563]
Mean,[0.2559259235858917]
Std,[0.9397348761558533]
Mean,[0.14296260476112366]
Std,[1.0225389003753662]
Mean,[0.15658190846443176]
Std,[0.9682888984680176]
Mean,[0.2483081817626953]
Std,[0.9594245553016663]
Mean,[0.19832001626491547]
Std,[0.9396075010299683]
Mean,[0.19065633416175842]
Std,[0.9212517142295837]
Mean,[0.2261117696762085]
Std,[0.9221291542053223]
Mean,[0.1490606814622879]
Std,[1.0241425037384033]
Mean,[0.12195506691932678]
Std,[1.0583606958389282]
Mean,[0.23642827570438385]
Std,[0.9607911705970764]
Mean,[0.16386191546916962]
Std,[0.9616574048995972]
Mean,[0.19411921501159668]
Std,[0.959833025932312]
Mean,[0.18297560513019562]
Std,[0.9382343888282776]
Mean,[0.17973434925079346]
Std,[0.8967387676239014]
Mean,[0.1796523779630661]
Std,[1.0444166660308838]
Mean,[0.13846611976623535]
Std,[1.0538197755813599]
Mean,[0.22353054583072662]
Std,[0.943317711353302]
Mean,[0.20019257068634033]
Std,[0.9239953756332397]
Mean,[0.1743302345275879]
Std,[0.9243308305740356]
Mean,[0.2903513014316559]
Std,[0.9445978999137878]
Mean,[0.15083983540534973]
Std,[1.0109827518463135]
Mean,[0.08739793300628662]
Std,[0.9950185418128967]
Mean,[0.15907685458660126]
Std,[0.9888867139816284]
Mean,[0.261263370513916]
Std,[0.9072292447090149]
Mean,[0.25687262415885925]
Std,[0.956849217414856]
Mean,[0.23721027374267578]
Std,[0.9052447080612183]
Mean,[0.1763128638267517]
Std,[0.9113778471946716]
Mean,[0.15915703773498535]
Std,[1.0596656799316406]
Mean,[0.23055949807167053]
Std,[0.9623811841011047]
Mean,[0.1461067795753479]
Std,[0.9673014283180237]
Mean,[0.1958858072757721]
Std,[0.8971357345581055]
Mean,[0.23764371871948242]
Std,[0.8379632234573364]
Mean,[0.2791695296764374]
Std,[0.9422599673271179]
Mean,[0.19813703000545502]
Std,[1.1080739498138428]
Mean,[0.19058720767498016]
Std,[0.9829456806182861]
Mean,[0.19562041759490967]
Std,[0.9466475248336792]
Mean,[0.19522781670093536]
Std,[0.9735969305038452]
Mean,[0.24070066213607788]
Std,[0.9215553998947144]
Mean,[0.27053403854370117]
Std,[0.857507050037384]
Mean,[0.1339089274406433]
Std,[0.9664378762245178]
Mean,[0.1743192970752716]
Std,[0.9652770161628723]
Mean,[0.19575050473213196]
Std,[0.9726492166519165]
Mean,[0.24436576664447784]
Std,[0.9341939687728882]
Mean,[0.16110903024673462]
Std,[0.9696084856987]
Mean,[0.2740757465362549]
Std,[0.8914080858230591]
Mean,[0.19532306492328644]
Std,[0.9495455622673035]
Mean,[0.1884053349494934]
Std,[0.984524667263031]
Mean,[0.18887221813201904]
Std,[0.9149507284164429]
Mean,[0.2537529170513153]
Std,[0.9526535272598267]
Mean,[0.20075303316116333]
Std,[1.0651671886444092]
Mean,[0.19337527453899384]
Std,[0.9623852372169495]
Mean,[0.30017921328544617]
Std,[0.8671618700027466]
Mean,[0.1611616164445877]
Std,[0.9595935344696045]
Mean,[0.2620088458061218]
Std,[1.002815842628479]
Mean,[0.18956498801708221]
Std,[0.9344529509544373]
Mean,[0.15162508189678192]
Std,[0.9887111783027649]
Mean,[0.18464913964271545]
Std,[0.9386729598045349]
Mean,[0.25894030928611755]
Std,[0.9541224837303162]
Mean,[0.2947915196418762]
Std,[0.9297506809234619]
Mean,[0.1839669644832611]
Std,[0.9054168462753296]
Mean,[0.23024557530879974]
Std,[0.8866627812385559]
Mean,[0.2184300571680069]
Std,[1.0610147714614868]
Mean,[0.3019537031650543]
Std,[0.9088147878646851]
Mean,[0.23164613544940948]
Std,[0.9070600271224976]
Mean,[0.22061613202095032]
Std,[0.9318211078643799]
Mean,[0.24508672952651978]
Std,[0.9430355429649353]
Mean,[0.34372368454933167]
Std,[0.8798720836639404]
Mean,[0.1991575062274933]
Std,[0.994834840297699]
Mean,[0.2323644459247589]
Std,[0.9212110042572021]
Mean,[0.23558175563812256]
Std,[0.8860836625099182]
Mean,[0.3110508620738983]
Std,[0.941588282585144]
Mean,[0.2482735961675644]
Std,[0.9700388312339783]
Mean,[0.30233997106552124]
Std,[0.8686971664428711]
Mean,[0.2600816488265991]
Std,[0.938247799873352]
Mean,[0.24084120988845825]
Std,[1.0132865905761719]
Mean,[0.28390735387802124]
Std,[0.9356583952903748]
Mean,[0.2991756200790405]
Std,[0.8582292199134827]
Mean,[0.23376528918743134]
Std,[0.9129244089126587]
Mean,[0.3373550772666931]
Std,[0.8850679993629456]
Mean,[0.28866636753082275]
Std,[0.8906676769256592]
Mean,[0.2200545072555542]
Std,[0.9372906684875488]
Mean,[0.2065761536359787]
Std,[0.9713632464408875]
Mean,[0.29106879234313965]
Std,[0.8188215494155884]
Mean,[0.281138151884079]
Std,[0.9185869693756104]
Mean,[0.23988983035087585]
Std,[0.8700847029685974]
Mean,[0.18719947338104248]
Std,[0.9229247570037842]
Mean,[0.2555805742740631]
Std,[0.8906790614128113]
Mean,[0.21337687969207764]
Std,[0.890707790851593]
Mean,[0.2514626085758209]
Std,[0.9638352394104004]
Mean,[0.2383551150560379]
Std,[0.9522289633750916]
Mean,[0.21657517552375793]
Std,[0.9647875428199768]
Mean,[0.2496938407421112]
Std,[0.8746116161346436]
Mean,[0.2098909467458725]
Std,[0.8832615613937378]
Mean,[0.29739880561828613]
Std,[0.8841356635093689]
Mean,[0.23689009249210358]
Std,[0.9389576315879822]
Mean,[0.19775450229644775]
Std,[0.9539429545402527]
Mean,[0.18373635411262512]
Std,[0.9681516289710999]
Mean,[0.20625633001327515]
Std,[0.9328438639640808]
Mean,[0.3378828465938568]
Std,[0.8801230192184448]
Mean,[0.29060599207878113]
Std,[0.9388257265090942]
Mean,[0.22787538170814514]
Std,[0.9995603561401367]
Mean,[0.2326306402683258]
Std,[0.9306190013885498]
Mean,[0.24935665726661682]
Std,[0.8571676015853882]
Mean,[0.282859206199646]
Std,[0.9392269849777222]
Mean,[0.35713285207748413]
Std,[0.9174941182136536]
Mean,[0.29273295402526855]
Std,[0.9755411148071289]
Mean,[0.21506330370903015]
Std,[0.8699700236320496]
Mean,[0.24443171918392181]
Std,[0.8658047318458557]
Mean,[0.36851581931114197]
Std,[0.9490907788276672]
Mean,[0.33446455001831055]
Std,[0.9159939289093018]
Mean,[0.35649821162223816]
Std,[0.8939290046691895]
Mean,[0.22747746109962463]
Std,[0.8541053533554077]
Mean,[0.2826226055622101]
Std,[0.8862237930297852]
Mean,[0.33465760946273804]
Std,[0.9661996960639954]
Mean,[0.30823343992233276]
Std,[0.9099910259246826]
Mean,[0.3257800340652466]
Std,[0.8324947953224182]
Mean,[0.30621787905693054]
Std,[0.8906994462013245]
Mean,[0.33652955293655396]
Std,[0.9859192371368408]
Mean,[0.3512595295906067]
Std,[0.8737860321998596]
Mean,[0.24495574831962585]
Std,[0.8207747936248779]
Mean,[0.31564268469810486]
Std,[0.9243428111076355]
Mean,[0.3734941780567169]
Std,[0.8238208293914795]
Mean,[0.44233983755111694]
Std,[0.8038814067840576]
Mean,[0.35063207149505615]
Std,[0.7344002723693848]
Mean,[0.33486008644104004]
Std,[0.8583412766456604]
Mean,[0.3386761248111725]
Std,[1.0110745429992676]
Mean,[0.410403311252594]
Std,[0.8447030186653137]
Mean,[0.3085702359676361]
Std,[0.8343273997306824]
Mean,[0.2521364092826843]
Std,[0.7706339955329895]
Mean,[0.3188580870628357]
Std,[0.8867509961128235]
Mean,[0.3666570484638214]
Std,[0.8451129794120789]
Mean,[0.2352772057056427]
Std,[0.8156576156616211]
Mean,[0.2855801284313202]
Std,[0.836243748664856]
Mean,[0.29229629039764404]
Std,[0.9234681129455566]
Mean,[0.39442092180252075]
Std,[0.8781355619430542]
Mean,[0.33436253666877747]
Std,[0.8008823990821838]
Mean,[0.21461863815784454]
Std,[0.908322274684906]
Mean,[0.38404637575149536]
Std,[0.8789561986923218]
Mean,[0.3496493101119995]
Std,[0.8002968430519104]
Mean,[0.33512479066848755]
Std,[0.8948611617088318]
Mean,[0.30408531427383423]
Std,[0.8403012156486511]
Mean,[0.36736783385276794]
Std,[0.8943014144897461]
Mean,[0.4268692433834076]
Std,[0.832804262638092]
Mean,[0.34135985374450684]
